antibody,filename,train_val_test
CD235a,CD235a_RBC/CD235a_RBC_282_110592_088064_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_128000_073728_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_084992_061440_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_066560_052224_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_059392_035840_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_059392_063488_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_145408_082944_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_037888_022528_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_117760_037888_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_024576_074752_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_102400_025600_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_107520_049152_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_075776_022528_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_063488_064512_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_143360_083968_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_131072_069632_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_145408_051200_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_054272_079872_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_102400_023552_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_045056_023552_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_130048_023552_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_057344_061440_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_106496_089088_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_037888_065536_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_071680_069632_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_114688_035840_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_062464_087040_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_050176_075776_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_133120_054272_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_090112_026624_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_118784_022528_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_121856_025600_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_047104_049152_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_057344_037888_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_076800_033792_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_146432_024576_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_087040_021504_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_044032_048128_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_027648_037888_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_036864_029696_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_100352_088064_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_050176_076800_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_129024_036864_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_038912_059392_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_074752_067584_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_133120_061440_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_099328_047104_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_141312_038912_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_109568_050176_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_025600_028672_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_112640_052224_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_102400_050176_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_129024_078848_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_076800_045056_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_048128_078848_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_138240_024576_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_083968_091136_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_144384_073728_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_029696_080896_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_064512_022528_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_070656_020480_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_110592_037888_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_113664_076800_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_138240_057344_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_124928_081920_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_105472_023552_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_038912_075776_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_046080_090112_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_043008_048128_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_016384_074752_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_059392_073728_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_102400_060416_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_088064_037888_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_144384_080896_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_047104_093184_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_082944_062464_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_040960_054272_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_031744_078848_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_044032_092160_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_133120_091136_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_102400_068608_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_069632_060416_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_128000_075776_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_125952_064512_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_075776_060416_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_115712_039936_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_126976_053248_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_142336_030720_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_014336_045056_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_064512_022528_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_126976_052224_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_112640_046080_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_058368_020480_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_112640_080896_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_044032_034816_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_101376_075776_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_150528_053248_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_044032_072704_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_039936_081920_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_122880_067584_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_131072_068608_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_108544_099328_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_104448_062464_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_076800_035840_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_073728_035840_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_081920_023552_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_134144_046080_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_087040_062464_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_140288_091136_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_080896_021504_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_099328_068608_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_111616_066560_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_084992_047104_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_029696_017408_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_146432_070656_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_106496_054272_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_120832_073728_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_072704_035840_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_109568_065536_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_058368_066560_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_083968_089088_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_131072_053248_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_028672_022528_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_101376_039936_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_111616_069632_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_056320_071680_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_032768_093184_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_074752_071680_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_026624_084992_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_131072_058368_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_128000_046080_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_119808_055296_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_044032_060416_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_034816_073728_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_022528_028672_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_132096_063488_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_105472_027648_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_060416_060416_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_144384_083968_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_028672_058368_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_101376_073728_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_070656_089088_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_038912_072704_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_060416_065536_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_118784_064512_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_035840_056320_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_114688_024576_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_069632_029696_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_150528_084992_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_067584_078848_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_125952_077824_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_044032_087040_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_131072_067584_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_135168_035840_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_130048_074752_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_106496_051200_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_110592_071680_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_110592_025600_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_130048_091136_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_045056_049152_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_029696_061440_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_096256_035840_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_071680_087040_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_141312_052224_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_034816_048128_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_118784_063488_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_136192_087040_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_103424_089088_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_110592_074752_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_046080_061440_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_046080_024576_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_059392_052224_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_038912_033792_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_117760_026624_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_064512_048128_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_135168_076800_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_110592_076800_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_066560_064512_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_075776_072704_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_080896_049152_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_088064_035840_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_040960_090112_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_050176_051200_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_101376_021504_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_126976_050176_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_044032_037888_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_071680_052224_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_095232_078848_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_077824_086016_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_128000_024576_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_140288_079872_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_132096_064512_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_125952_027648_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_077824_063488_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_034816_082944_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_055296_083968_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_106496_071680_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_027648_046080_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_099328_047104_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_059392_049152_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_037888_088064_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_130048_066560_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_044032_050176_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_143360_023552_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_066560_077824_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_122880_090112_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_051200_061440_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_036864_021504_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_126976_082944_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_088064_054272_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_099328_048128_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_126976_077824_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_041984_078848_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_142336_024576_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_074752_019456_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_096256_033792_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_035840_022528_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_079872_062464_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_071680_082944_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_128000_018432_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_075776_033792_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_124928_073728_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_056320_022528_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_037888_016384_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_023552_066560_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_035840_087040_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_099328_034816_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_068608_037888_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_087040_079872_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_028672_060416_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_142336_038912_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_150528_052224_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_115712_086016_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_067584_059392_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_096256_037888_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_084992_063488_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_144384_078848_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_089088_036864_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_107520_023552_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_137216_044032_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_133120_078848_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_049152_050176_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_153600_029696_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_124928_054272_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_029696_037888_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_097280_073728_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_051200_032768_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_045056_024576_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_078848_033792_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_098304_038912_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_100352_025600_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_086016_038912_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_067584_031744_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_131072_081920_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_030720_075776_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_152576_054272_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_072704_082944_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_126976_091136_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_124928_080896_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_073728_073728_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_057344_088064_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_132096_067584_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_142336_054272_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_052224_020480_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_132096_022528_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_109568_055296_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_107520_086016_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_123904_062464_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_119808_080896_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_069632_035840_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_124928_046080_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_043008_056320_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_052224_091136_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_067584_036864_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_030720_081920_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_038912_079872_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_115712_046080_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_114688_040960_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_096256_067584_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_091136_075776_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_147456_086016_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_115712_092160_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_110592_057344_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_102400_049152_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_048128_026624_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_069632_035840_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_075776_033792_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_111616_036864_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_129024_069632_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_112640_064512_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_115712_038912_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_148480_028672_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_033792_062464_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_081920_039936_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_066560_022528_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_041984_046080_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_072704_036864_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_119808_089088_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_110592_058368_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_058368_052224_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_110592_051200_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_062464_076800_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_096256_062464_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_111616_030720_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_035840_023552_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_031744_057344_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_115712_079872_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_074752_079872_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_147456_054272_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_123904_078848_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_123904_076800_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_110592_098304_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_087040_076800_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_012288_049152_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_070656_058368_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_112640_023552_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_079872_058368_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_107520_051200_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_077824_035840_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_124928_095232_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_094208_040960_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_016384_048128_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_073728_035840_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_057344_052224_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_123904_087040_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_046080_036864_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_086016_080896_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_067584_059392_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_072704_092160_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_057344_039936_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_146432_091136_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_160768_072704_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_043008_079872_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_094208_024576_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_019456_064512_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_040960_087040_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_141312_049152_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_047104_059392_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_073728_079872_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_146432_048128_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_069632_066560_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_145408_093184_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_055296_064512_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_065536_036864_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_081920_048128_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_138240_040960_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_044032_077824_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_060416_047104_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_035840_016384_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_124928_047104_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_107520_023552_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_132096_026624_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_129024_064512_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_070656_050176_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_073728_039936_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_098304_026624_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_038912_065536_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_060416_047104_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_034816_086016_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_069632_061440_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_059392_057344_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_065536_076800_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_141312_080896_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_126976_039936_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_057344_086016_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_142336_061440_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_096256_077824_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_124928_035840_mask.png,train
