antibody,filename,train_val_test
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_116736_041984_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_091136_045056_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_045056_089088_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_283_129024_023552_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_128000_077824_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_334_147456_086016_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_060416_063488_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_024_104448_064512_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_345_126976_059392_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_055296_049152_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_333_050176_064512_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_342_188416_073728_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_168_087040_072704_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_024_092160_023552_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_269_099328_018432_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_228_090112_066560_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_071680_036864_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_270_066560_076800_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_116736_086016_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_257_094208_046080_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_228_159744_068608_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_060416_054272_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_120832_018432_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_089088_056320_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_270_107520_062464_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_334_068608_070656_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_200704_030720_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_230_057344_024576_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_231_114688_040960_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_343_100352_076800_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_269_006144_074752_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_160_113664_088064_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_117760_029696_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_269_040960_036864_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_282_189440_069632_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_270_079872_024576_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_017_082944_033792_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_184_073728_045056_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_102400_036864_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_334_097280_062464_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_184_030720_060416_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_259_138240_073728_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_333_065536_074752_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_228_120832_054272_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_342_132096_057344_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_269_057344_015360_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_259_121856_079872_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_343_190464_020480_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_153600_074752_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_024_091136_039936_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_283_070656_063488_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_283_055296_062464_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_184_031744_048128_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_044032_025600_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_257_107520_047104_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_269_024576_064512_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_270_056320_048128_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_131072_028672_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_222_115712_019456_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_131072_080896_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_283_130048_026624_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_334_046080_057344_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_270_036864_046080_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_017_175104_012288_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_134144_070656_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_212_074752_088064_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_282_144384_074752_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_269_007168_071680_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_112640_030720_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_017_138240_044032_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_139264_045056_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_222_113664_071680_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_057344_045056_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_047104_048128_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_118784_064512_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_126976_046080_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_270_041984_051200_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_167936_059392_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_158_060416_027648_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_269_098304_020480_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_283_143360_022528_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_049152_066560_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_270_125952_036864_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_184_075776_050176_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_257_161792_056320_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_172032_046080_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_283_087040_069632_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_041984_089088_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_231_097280_033792_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_333_045056_065536_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_074752_062464_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_116736_031744_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_283_131072_052224_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_259_105472_032768_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_107520_054272_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_270_051200_026624_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_118784_030720_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_205824_046080_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_060416_049152_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_017_175104_076800_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_257_090112_036864_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_159_021504_047104_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_118784_073728_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_282_192512_072704_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_104448_036864_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_043008_060416_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_135168_025600_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_017_158720_046080_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_269_011264_072704_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_270_125952_088064_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_138_110592_031744_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_144384_070656_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_342_140288_046080_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_090112_078848_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_259_194560_063488_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_222_114688_070656_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_044032_086016_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_024_105472_063488_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_017_082944_037888_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_269_040960_044032_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_017_084992_061440_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_105472_073728_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_113664_045056_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_061440_094208_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_092160_052224_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_040_156672_061440_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_270_137216_020480_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_334_048128_057344_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_270_098304_086016_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_259_150528_041984_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_334_125952_072704_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_259_165888_034816_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_110592_048128_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_345_100352_065536_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_228_185344_067584_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_059392_025600_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_037888_086016_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_345_089088_074752_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_334_150528_074752_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_110592_047104_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_128_114688_072704_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_125952_059392_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_017_082944_034816_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_017_157696_045056_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_091136_026624_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_116736_087040_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_086016_069632_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_269_096256_031744_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_269_088064_079872_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_283_071680_059392_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_282_192512_071680_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_143360_056320_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_168_143360_063488_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_064512_052224_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_074752_052224_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_212_104448_052224_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_088064_066560_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_334_064512_070656_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_160_186368_089088_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_230_072704_078848_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_139264_019456_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_017_084992_063488_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_073728_035840_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_123904_018432_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_259_138240_063488_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_105472_052224_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_228_162816_053248_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_024_105472_065536_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_118784_074752_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_070656_050176_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_282_171008_021504_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_183_123904_044032_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_334_047104_060416_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_133120_056320_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_017_171008_075776_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_046080_077824_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_040960_049152_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_282_186368_072704_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_270_052224_048128_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_172032_069632_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_159744_057344_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_269_006144_075776_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_017_158720_048128_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_128_115712_064512_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_345_130048_054272_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_270_079872_027648_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_259_100352_044032_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_257_118784_047104_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_160_142336_091136_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_283_048128_046080_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_257_094208_036864_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_024_086016_038912_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_345_128000_060416_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_113_069632_064512_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_159_023552_049152_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_065536_093184_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_065536_070656_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_142336_044032_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_257_164864_057344_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_282_186368_043008_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_342_146432_047104_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_131072_029696_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_333_102400_024576_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_283_089088_064512_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_143360_068608_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_125952_016384_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_345_138240_052224_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_017_158720_047104_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_067584_060416_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_103424_052224_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_075776_064512_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_334_049152_070656_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_230_070656_080896_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_257_166912_060416_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_073728_062464_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_017_114688_029696_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_203776_018432_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_054272_043008_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_134144_032768_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_231_055296_045056_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_200704_057344_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_270_108544_063488_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_345_069632_022528_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_110592_048128_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_333_098304_026624_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_145408_026624_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_095232_056320_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_065536_072704_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_089088_044032_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_074752_068608_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_144384_054272_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_270_123904_089088_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_158_039936_083968_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_078848_080896_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_231_076800_069632_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_269_087040_058368_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_228_090112_079872_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_259_131072_020480_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_123904_030720_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_283_117760_043008_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_055296_030720_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_184_075776_049152_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_334_094208_060416_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_168_148480_052224_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_110592_026624_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_175104_072704_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_128000_053248_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_259_123904_084992_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_068_105472_060416_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_212_073728_088064_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_282_171008_047104_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_231_070656_031744_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_098304_046080_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_269_029696_066560_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_100352_063488_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_017_064512_051200_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_138_123904_022528_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_231_099328_020480_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_257_105472_046080_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_055296_048128_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_345_099328_065536_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_207872_019456_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_259_135168_034816_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_342_146432_050176_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_160_142336_090112_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_345_142336_050176_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_259_124928_084992_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_076800_064512_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_269_044032_041984_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_270_079872_073728_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_333_062464_075776_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_053248_047104_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_088064_062464_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_259_120832_082944_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_024_105472_070656_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_270_033792_050176_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_272_055296_045056_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_024_106496_065536_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_282_126976_061440_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_103424_067584_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_081920_035840_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_160_144384_092160_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_049152_077824_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_135168_031744_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_345_099328_048128_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_120832_061440_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_259_192512_050176_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_259_088064_073728_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_388_087040_044032_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_334_091136_072704_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_128_184320_029696_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_270_122880_022528_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_070656_024576_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_076800_056320_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_259_176128_050176_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_269_087040_056320_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_017_175104_032768_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_102400_056320_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_259_140288_044032_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_049152_080896_HE.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_268_063488_065536_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_017_172032_010240_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_037_205824_032768_mask.png,train
MIST1,MIST1_PlasmaCell/MIST1_PlasmaCell_333_096256_022528_HE.png,train
